gameID  ,turn,side ,move
57380730,9   ,red  ,E3+1
57380730,10  ,red  ,A6+5
57380730,11  ,red  ,R6+3
57380730,12  ,red  ,R6.7
57380730,13  ,red  ,R7+2
57380730,14  ,red  ,R9+1
57380730,15  ,red  ,H3+5
57380730,16  ,red  ,A5+4
57380730,17  ,red  ,H5+6
57380730,1   ,black,c2.5
57380730,2   ,black,h8+9
57380730,3   ,black,c8.7
57380730,4   ,black,a4+5
57380730,5   ,black,h2+3
57380730,6   ,black,r1.2
57380730,7   ,black,r2+8
57380730,8   ,black,c7+4
57380730,9   ,black,r9.8
57380730,10  ,black,r8+4
57380730,11  ,black,r2-4
57380730,12  ,black,k5.4
57380730,13  ,black,k4+1
57380730,14  ,black,c5+4
57380730,15  ,black,c7+2
57380730,16  ,black,r2.4
